country_iso3,country_name,utility_id,utility_name,year,indicator_id,indicator_name,category,subcategory,value,unit,direction,indicator_description,currency,value_usd,fx_rate_local_per_usd,source_id,source_institution,source_database,source_url,source_update_frequency,verification_level
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,33324471.5,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,643381.94,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,40.57,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,149989992.89,PHP,neutral,Total assets from the Statement of Financial Position,PHP,2895795.45,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,74440779.61,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,1437197.69,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2019,OPS_NRW_PCT,Non-revenue water (volume),operational,losses,32.0,%,lower_is_better,(Produced volume - Billed volume) / Produced volume * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,104.18,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,9674397.37,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,194953.62,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_EQUITY,Total equity,financial,balance_sheet,79124104.72,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,1594469.44,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,4160868.0,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,83847.73,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,50830351.87,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,1024307.87,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_MOOE,Maintenance and other operating expenses,financial,costs,35574945.15,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,716888.53,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_NET_INCOME,Net income (loss),financial,performance,3587659.44,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,72296.72,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,85841508.54,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,1729835.21,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_REVENUE,Total operating revenue,financial,performance,89429167.98,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,1802131.93,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,36431298.02,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,734145.32,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,42.44,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,150512689.14,PHP,neutral,Total assets from the Statement of Financial Position,PHP,3033056.54,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,71388584.42,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,1438587.1,49.624096,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,OPS_CONNECTIONS_TOTAL,Total water connections,operational,network,14825.0,connections,neutral,"Total active water connections (or subscribers / customers, depending on source)",,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2020,OPS_WATER_PRODUCED,Water production volume,operational,production,4921255.0,m3,neutral,Total volume of water produced / sourced in the year,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,102.41,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,11324471.84,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,229917.05,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_EQUITY,Total equity,financial,balance_sheet,81351893.37,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,1651660.89,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,4078572.16,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,82805.92,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,52471113.54,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,1065303.86,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_MOOE,Maintenance and other operating expenses,financial,costs,38724416.99,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,786209.18,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_NET_INCOME,Net income (loss),financial,performance,2284872.42,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,46389.02,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,94892706.92,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,1926575.6,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_REVENUE,Total operating revenue,financial,performance,97177579.34,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,1972964.62,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,40765245.93,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,827643.46,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,42.96,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,167309063.21,PHP,neutral,Total assets from the Statement of Financial Position,PHP,3396821.21,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,85957169.84,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,1745160.32,49.254598,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,OPS_CONNECTIONS_TOTAL,Total water connections,operational,network,16121.0,connections,neutral,"Total active water connections (or subscribers / customers, depending on source)",,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,OPS_NRW_PCT,Non-revenue water (volume),operational,losses,31.75,%,lower_is_better,(Produced volume - Billed volume) / Produced volume * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2021,OPS_WATER_PRODUCED,Water production volume,operational,production,5193345.0,m3,neutral,Total volume of water produced / sourced in the year,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2022,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,103.22,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2022,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,11888755.65,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,218231.26,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2022,FIN_EQUITY,Total equity,financial,balance_sheet,80570652.86,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,1478963.42,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2022,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,4553308.57,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,83581.01,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2022,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,58895254.87,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,1081087.53,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2022,FIN_MOOE,Maintenance and other operating expenses,financial,costs,49941612.38,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,916733.52,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2022,FIN_NET_INCOME,Net income (loss),financial,performance,3632046.59,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,66670.23,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_TCWD,Toledo City Water District,2022,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,112915016.3,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,2072679.98,54.477786,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
